held_out_cycle,building_id,review_day,feature,feature_value,shap_value,base_value,model_output
2025-4,Tags 2,14,humidity_recent_avg_pct,75.96493055555555,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,14,humidity_recent_range_pp,3.80208333333335,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,14,humidity_history_avg_pct,77.10099206349203,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,14,humidity_history_sd_pct,4.576757048511347,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,14,humidity_high_excess_days,100.3299349881795,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,14,humidity_low_excess_days,0.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,14,humidity_out_of_band_days,0.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,14,humidity_missing,1.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,14,environment_recorded_days,0.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,14,environment_coverage_ratio,0.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,14,environment_staleness_days,0.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,14,peer_survival_mean,0.9735992507272289,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,14,survival_vs_peer,0.002537750957218088,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,14,peer_mortality_7d_mean,10.529927985086651,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,14,mortality_7d_vs_peer,-0.14250518890472996,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,14,peer_latest_weight_mean,0.23700999999999997,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,14,weight_vs_peer,0.01848999999999998,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,14,peer_building_count,4.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,14,mortality_horizon_pressure,218.13587871982034,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,14,survival_horizon_interaction,20.498877035373386,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,14,environment_missing_both,1.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,14,environment_coverage_x_horizon,0.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,14,recent_mortality_share,0.9592592592592593,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,14,reconciliation_flag,0.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,14,missingindicator_mortality_trend_per_1000,0.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,14,missingindicator_mortality_recent_vs_early_per_1000,0.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,14,missingindicator_weight_measurement_interval_days,0.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,14,missingindicator_temperature_recent_avg_c,1.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,14,missingindicator_temperature_recent_range_c,1.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,14,missingindicator_temperature_history_avg_c,1.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,14,missingindicator_temperature_history_sd_c,1.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,14,missingindicator_temperature_heat_excess_degree_days,1.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,14,missingindicator_temperature_cold_excess_degree_days,1.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,14,missingindicator_humidity_recent_avg_pct,1.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,14,missingindicator_humidity_recent_range_pp,1.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,14,missingindicator_humidity_history_avg_pct,1.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,14,missingindicator_humidity_history_sd_pct,1.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,14,missingindicator_humidity_high_excess_days,1.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,14,missingindicator_humidity_low_excess_days,1.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,14,missingindicator_environment_staleness_days,1.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,14,missingindicator_recent_mortality_share,0.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,21,review_day,21.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,21,days_to_day35,14.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,21,beginning_inventory,7124.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,21,log_beginning_inventory,8.871224644409553,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,21,percentage_alive,0.9653284671532847,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,21,population_loss_pct,3.4671532846715314,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,21,population_loss_rate_pp_day,0.16510253736531103,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,21,mortality_daily_per_1000,0.9825940482874789,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,21,mortality_recent_3d_per_1000,3.7900056148231327,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,21,mortality_recent_7d_per_1000,10.808534531162268,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,21,mortality_ewma_per_1000,1.3829983472782006,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,21,mortality_trend_per_1000,0.4211117349803466,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,21,mortality_acceleration_per_1000,-1.403705783267828,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,21,mortality_volatility_per_1000,0.514214447926978,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,21,mortality_max_per_1000,3.2285233015160024,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,21,mortality_spike_days,2.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,21,mortality_recent_vs_early_per_1000,-0.16042351808775157,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,21,population_mortality_reconciliation_gap_per_1000,0.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,21,latest_weight_kg,0.5106200000000001,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,21,weight_target_kg,0.8,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,21,weight_ratio_to_target,0.638275,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,21,weight_gap_pct,36.1725,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,21,weight_measurement_day,21.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,21,weight_measurement_count,3.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,21,weight_measurement_interval_days,7.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,21,temperature_recent_avg_c,28.59791666666665,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,21,temperature_recent_range_c,1.2354166666666995,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,21,temperature_history_avg_c,28.310281665458195,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,21,temperature_history_sd_c,1.0187674216684983,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,21,temperature_heat_excess_degree_days,4.742540322580702,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,21,temperature_cold_excess_degree_days,5.064679373522548,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,21,temperature_out_of_band_days,0.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,21,temperature_missing,1.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,21,humidity_recent_avg_pct,75.96493055555555,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,21,humidity_recent_range_pp,3.80208333333335,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,21,humidity_history_avg_pct,77.10099206349203,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,21,humidity_history_sd_pct,4.576757048511347,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,21,humidity_high_excess_days,100.3299349881795,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,21,humidity_low_excess_days,0.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,21,humidity_out_of_band_days,0.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,21,humidity_missing,1.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,21,environment_recorded_days,0.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,21,environment_coverage_ratio,0.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,21,environment_staleness_days,0.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,21,peer_survival_mean,0.9643562977880464,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,21,survival_vs_peer,0.0009721693652382513,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,21,peer_mortality_7d_mean,9.242952939182363,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,21,mortality_7d_vs_peer,1.565581591979905,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,21,peer_latest_weight_mean,0.5333574999999999,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,21,weight_vs_peer,-0.022737499999999855,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,21,peer_building_count,4.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,21,mortality_horizon_pressure,151.31948343627175,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,21,survival_horizon_interaction,13.514598540145986,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,21,environment_missing_both,1.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,21,environment_coverage_x_horizon,0.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,21,recent_mortality_share,0.9853747714808043,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,21,reconciliation_flag,0.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,21,missingindicator_mortality_trend_per_1000,0.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,21,missingindicator_mortality_recent_vs_early_per_1000,0.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,21,missingindicator_weight_measurement_interval_days,0.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,21,missingindicator_temperature_recent_avg_c,1.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,21,missingindicator_temperature_recent_range_c,1.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,21,missingindicator_temperature_history_avg_c,1.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,21,missingindicator_temperature_history_sd_c,1.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,21,missingindicator_temperature_heat_excess_degree_days,1.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,21,missingindicator_temperature_cold_excess_degree_days,1.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,21,missingindicator_humidity_recent_avg_pct,1.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,21,missingindicator_humidity_recent_range_pp,1.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,21,missingindicator_humidity_history_avg_pct,1.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,21,missingindicator_humidity_history_sd_pct,1.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,21,missingindicator_humidity_high_excess_days,1.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,21,missingindicator_humidity_low_excess_days,1.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,21,missingindicator_environment_staleness_days,1.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,21,missingindicator_recent_mortality_share,0.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,28,review_day,28.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,28,days_to_day35,7.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,28,beginning_inventory,7124.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,28,log_beginning_inventory,8.871224644409553,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,28,percentage_alive,0.9460976979225154,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,28,population_loss_pct,5.390230207748459,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,28,population_loss_rate_pp_day,0.1925082217053021,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,28,mortality_daily_per_1000,1.1229646266142617,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,28,mortality_recent_3d_per_1000,2.807411566535654,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,28,mortality_recent_7d_per_1000,8.422234699606962,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,28,mortality_ewma_per_1000,1.1362389527933645,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,28,mortality_trend_per_1000,-2.3862998315553057,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,28,mortality_acceleration_per_1000,-1.403705783267827,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,28,mortality_volatility_per_1000,0.5039984382805418,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,28,mortality_max_per_1000,3.2285233015160024,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,28,mortality_spike_days,2.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,28,mortality_recent_vs_early_per_1000,-0.4478489879949734,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,28,population_mortality_reconciliation_gap_per_1000,10.808534531162268,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,28,latest_weight_kg,0.77018,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,28,weight_target_kg,1.2,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,28,weight_ratio_to_target,0.6418166666666667,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,28,weight_gap_pct,35.818333333333335,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,28,weight_measurement_day,28.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,28,weight_measurement_count,4.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,28,weight_measurement_interval_days,7.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,28,temperature_recent_avg_c,28.59791666666665,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,28,temperature_recent_range_c,1.2354166666666995,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,28,temperature_history_avg_c,28.310281665458195,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,28,temperature_history_sd_c,1.0187674216684983,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,28,temperature_heat_excess_degree_days,4.742540322580702,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,28,temperature_cold_excess_degree_days,5.064679373522548,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,28,temperature_out_of_band_days,0.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,28,temperature_missing,1.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,28,humidity_recent_avg_pct,75.96493055555555,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,28,humidity_recent_range_pp,3.80208333333335,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,28,humidity_history_avg_pct,77.10099206349203,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,28,humidity_history_sd_pct,4.576757048511347,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,28,humidity_high_excess_days,100.3299349881795,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,28,humidity_low_excess_days,0.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,28,humidity_out_of_band_days,0.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,28,humidity_missing,1.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,28,environment_recorded_days,0.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,28,environment_coverage_ratio,0.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,28,environment_staleness_days,0.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,28,peer_survival_mean,0.9484697692967847,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,28,survival_vs_peer,-0.0023720713742693134,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,28,peer_mortality_7d_mean,6.643575552079449,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,28,mortality_7d_vs_peer,1.778659147527513,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,28,peer_latest_weight_mean,0.949945,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,28,weight_vs_peer,-0.17976500000000006,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,28,peer_building_count,4.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,28,mortality_horizon_pressure,58.95564289724874,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,28,survival_horizon_interaction,6.622683885457608,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,28,environment_missing_both,1.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,28,environment_coverage_x_horizon,0.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,28,recent_mortality_share,0.9495101733232856,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,28,reconciliation_flag,1.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,28,missingindicator_mortality_trend_per_1000,0.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,28,missingindicator_mortality_recent_vs_early_per_1000,0.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,28,missingindicator_weight_measurement_interval_days,0.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,28,missingindicator_temperature_recent_avg_c,1.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,28,missingindicator_temperature_recent_range_c,1.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,28,missingindicator_temperature_history_avg_c,1.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,28,missingindicator_temperature_history_sd_c,1.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,28,missingindicator_temperature_heat_excess_degree_days,1.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,28,missingindicator_temperature_cold_excess_degree_days,1.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,28,missingindicator_humidity_recent_avg_pct,1.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,28,missingindicator_humidity_recent_range_pp,1.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,28,missingindicator_humidity_history_avg_pct,1.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,28,missingindicator_humidity_history_sd_pct,1.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,28,missingindicator_humidity_high_excess_days,1.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,28,missingindicator_humidity_low_excess_days,1.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,28,missingindicator_environment_staleness_days,1.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 2,28,missingindicator_recent_mortality_share,0.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 3,7,review_day,7.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 3,7,days_to_day35,28.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 3,7,beginning_inventory,7151.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 3,7,log_beginning_inventory,8.875007486048396,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 3,7,percentage_alive,0.9900713186966857,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 3,7,population_loss_pct,0.9928681303314257,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 3,7,population_loss_rate_pp_day,0.14183830433306083,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 3,7,mortality_daily_per_1000,0.8390434904209202,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 3,7,mortality_recent_3d_per_1000,3.3561739616836808,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 3,7,mortality_recent_7d_per_1000,9.928681303314221,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 3,7,mortality_ewma_per_1000,1.3084448962557687,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 3,7,mortality_trend_per_1000,-1.1883389602002659,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 3,7,mortality_acceleration_per_1000,-1.2585652356313797,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 3,7,mortality_volatility_per_1000,0.5147771031713897,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 3,7,mortality_max_per_1000,2.3772898895259407,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 3,7,mortality_spike_days,1.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 3,7,mortality_recent_vs_early_per_1000,-0.3450164346564256,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 3,7,population_mortality_reconciliation_gap_per_1000,0.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 3,7,latest_weight_kg,0.09029999999999999,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 3,7,weight_target_kg,0.17,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 3,7,weight_ratio_to_target,0.5311764705882352,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 3,7,weight_gap_pct,46.88235294117648,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 3,7,weight_measurement_day,7.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 3,7,weight_measurement_count,1.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 3,7,weight_measurement_interval_days,7.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 3,7,temperature_recent_avg_c,26.905540780141834,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 3,7,temperature_recent_range_c,0.5728723404255014,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 3,7,temperature_history_avg_c,27.54196428571429,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 3,7,temperature_history_sd_c,0.605865618407755,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 3,7,temperature_heat_excess_degree_days,0.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 3,7,temperature_cold_excess_degree_days,13.70625,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 3,7,temperature_out_of_band_days,7.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 3,7,temperature_missing,0.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 3,7,humidity_recent_avg_pct,88.69338061465724,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 3,7,humidity_recent_range_pp,2.3323581560283912,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 3,7,humidity_history_avg_pct,84.9253740866108,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 3,7,humidity_history_sd_pct,2.2581403369425543,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 3,7,humidity_high_excess_days,114.1652482269504,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 3,7,humidity_low_excess_days,0.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 3,7,humidity_out_of_band_days,7.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 3,7,humidity_missing,0.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 3,7,environment_recorded_days,7.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 3,7,environment_coverage_ratio,1.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 3,7,environment_staleness_days,0.0,0.0,-9.850527231509869e-11,-9.850527231509869e-11
2025-4,Tags 3,7,peer_survival_mean,0.9832424551583011,0.0,-9.850527231509869e-11,-9.850527231509869e-11
